pulse rate,stimulus amplitude (uA),amplitude,run,spike times (us)
400,1076.89,1*threshold,4,0.23787999999999998
400,1076.89,1*threshold,4,0.24034499999999998
400,1076.89,1*threshold,4,0.24286499999999997
400,1076.89,1*threshold,4,0.245355
400,1076.89,1*threshold,4,0.24783999999999998
400,1076.89,1*threshold,4,0.25035999999999997
400,1076.89,1*threshold,4,0.25286
400,1076.89,1*threshold,4,0.25536
400,1076.89,1*threshold,4,0.257855
400,1076.89,1*threshold,4,0.26033999999999996
400,1076.89,1*threshold,4,0.26285499999999995
400,1076.89,1*threshold,4,0.26535499999999995
400,1076.89,1*threshold,4,0.26786
400,1076.89,1*threshold,4,0.270345
400,1076.89,1*threshold,4,0.27284499999999995
400,1076.89,1*threshold,4,0.27535
400,1076.89,1*threshold,4,0.27784499999999995
400,1076.89,1*threshold,4,0.28035
400,1076.89,1*threshold,4,0.28286999999999995
400,1076.89,1*threshold,4,0.28536
400,1076.89,1*threshold,4,0.28784
400,1076.89,1*threshold,4,0.29035
400,1076.89,1*threshold,4,0.292855
400,1076.89,1*threshold,4,0.295365
400,1076.89,1*threshold,5,0.00030999999999999995
400,1076.89,1*threshold,5,0.002855
400,1076.89,1*threshold,5,0.00535
400,1076.89,1*threshold,5,0.007855
400,1076.89,1*threshold,5,0.01035
400,1076.89,1*threshold,5,0.012844999999999999
400,1076.89,1*threshold,5,0.015354999999999999
400,1076.89,1*threshold,5,0.017849999999999998
400,1076.89,1*threshold,5,0.020339999999999997
400,1076.89,1*threshold,5,0.022854999999999997
400,1076.89,1*threshold,5,0.025355
400,1076.89,1*threshold,5,0.027864999999999997
400,1076.89,1*threshold,5,0.030359999999999998
400,1076.89,1*threshold,5,0.032845
400,1076.89,1*threshold,5,0.035364999999999994
400,1076.89,1*threshold,5,0.037845
400,1076.89,1*threshold,5,0.04035999999999999
400,1076.89,1*threshold,5,0.042855
400,1076.89,1*threshold,5,0.045344999999999996
400,1076.89,1*threshold,5,0.04785
400,1076.89,1*threshold,5,0.05035
400,1076.89,1*threshold,5,0.052844999999999996
400,1076.89,1*threshold,5,0.055354999999999994
400,1076.89,1*threshold,5,0.057839999999999996
400,1076.89,1*threshold,5,0.060349999999999994
400,1076.89,1*threshold,5,0.062845
400,1076.89,1*threshold,5,0.06534999999999999
400,1076.89,1*threshold,5,0.06788
