stimulation info,run,time / ms,membrane potential / mV
40 us; monophasic; 2*threshold,9.0,0.13499999999999998,-64.65894523771026
40 us; monophasic; 2*threshold,0.0,0.13999999999999999,-65.19249401066733
40 us; monophasic; 2*threshold,1.0,0.13999999999999999,-65.20326431061599
40 us; monophasic; 2*threshold,2.0,0.13999999999999999,-64.63234288602256
40 us; monophasic; 2*threshold,3.0,0.13999999999999999,-64.2417201991571
40 us; monophasic; 2*threshold,4.0,0.13999999999999999,-64.62341146966517
40 us; monophasic; 2*threshold,5.0,0.13999999999999999,-65.49273508547721
40 us; monophasic; 2*threshold,6.0,0.13999999999999999,-65.65793754431438
40 us; monophasic; 2*threshold,7.0,0.13999999999999999,-65.5852008135489
40 us; monophasic; 2*threshold,8.0,0.13999999999999999,-65.90633294062044
40 us; monophasic; 2*threshold,9.0,0.13999999999999999,-64.75969792403133
40 us; monophasic; 2*threshold,0.0,0.145,-65.21008449901937
40 us; monophasic; 2*threshold,1.0,0.145,-65.35621577058315
40 us; monophasic; 2*threshold,2.0,0.145,-64.32709762579111
40 us; monophasic; 2*threshold,3.0,0.145,-64.39063924556193
40 us; monophasic; 2*threshold,4.0,0.145,-64.46536526381948
40 us; monophasic; 2*threshold,5.0,0.145,-65.68553696373944
40 us; monophasic; 2*threshold,6.0,0.145,-65.66212774188152
40 us; monophasic; 2*threshold,7.0,0.145,-65.6060903722256
40 us; monophasic; 2*threshold,8.0,0.145,-66.11273918833722
40 us; monophasic; 2*threshold,9.0,0.145,-64.92502606070771
40 us; monophasic; 2*threshold,0.0,0.15,-65.23256981286316
40 us; monophasic; 2*threshold,1.0,0.15,-65.37460934906652
40 us; monophasic; 2*threshold,2.0,0.15,-64.19725724469437
40 us; monophasic; 2*threshold,3.0,0.15,-64.32414244350178
40 us; monophasic; 2*threshold,4.0,0.15,-64.39699378644367
40 us; monophasic; 2*threshold,5.0,0.15,-65.4679489882091
40 us; monophasic; 2*threshold,6.0,0.15,-65.60258102095466
40 us; monophasic; 2*threshold,7.0,0.15,-65.59286151911265
40 us; monophasic; 2*threshold,8.0,0.15,-66.09458775678563
40 us; monophasic; 2*threshold,9.0,0.15,-65.20941112129724
40 us; monophasic; 2*threshold,0.0,0.15499999999999997,-65.5359391589375
40 us; monophasic; 2*threshold,1.0,0.15499999999999997,-65.37147826670922
40 us; monophasic; 2*threshold,2.0,0.15499999999999997,-64.07762846855151
40 us; monophasic; 2*threshold,3.0,0.15499999999999997,-64.12671811294838
40 us; monophasic; 2*threshold,4.0,0.15499999999999997,-64.1254332770229
40 us; monophasic; 2*threshold,5.0,0.15499999999999997,-65.51507651730068
40 us; monophasic; 2*threshold,6.0,0.15499999999999997,-65.70490672968177
40 us; monophasic; 2*threshold,7.0,0.15499999999999997,-65.74609914396943
40 us; monophasic; 2*threshold,8.0,0.15499999999999997,-65.90040015752781
40 us; monophasic; 2*threshold,9.0,0.15499999999999997,-65.06761908578736
40 us; monophasic; 2*threshold,0.0,0.15999999999999998,-65.66687852783964
40 us; monophasic; 2*threshold,1.0,0.15999999999999998,-65.36381556015071
40 us; monophasic; 2*threshold,2.0,0.15999999999999998,-63.79178648834198
40 us; monophasic; 2*threshold,3.0,0.15999999999999998,-63.93278604884747
40 us; monophasic; 2*threshold,4.0,0.15999999999999998,-64.07742942250424
40 us; monophasic; 2*threshold,5.0,0.15999999999999998,-65.58774470709005
40 us; monophasic; 2*threshold,6.0,0.15999999999999998,-65.90154465232983
40 us; monophasic; 2*threshold,7.0,0.15999999999999998,-65.88437408172109
40 us; monophasic; 2*threshold,8.0,0.15999999999999998,-65.87442650613706
40 us; monophasic; 2*threshold,9.0,0.15999999999999998,-64.8793333315078
40 us; monophasic; 2*threshold,0.0,0.165,-65.54013799688681
40 us; monophasic; 2*threshold,1.0,0.165,-65.54566472772618
40 us; monophasic; 2*threshold,2.0,0.165,-63.82067332197684
40 us; monophasic; 2*threshold,3.0,0.165,-63.906326669640116
40 us; monophasic; 2*threshold,4.0,0.165,-64.33783735351687
40 us; monophasic; 2*threshold,5.0,0.165,-65.5008669383382
40 us; monophasic; 2*threshold,6.0,0.165,-66.02553724259188
40 us; monophasic; 2*threshold,7.0,0.165,-65.6635242365825
40 us; monophasic; 2*threshold,8.0,0.165,-66.0086978910241
40 us; monophasic; 2*threshold,9.0,0.165,-64.5630484304002
40 us; monophasic; 2*threshold,0.0,0.16999999999999998,-65.29770373987499
40 us; monophasic; 2*threshold,1.0,0.16999999999999998,-65.60292155717372
40 us; monophasic; 2*threshold,2.0,0.16999999999999998,-63.7243991000446
40 us; monophasic; 2*threshold,3.0,0.16999999999999998,-63.9549104315754
40 us; monophasic; 2*threshold,4.0,0.16999999999999998,-64.6474761512858
40 us; monophasic; 2*threshold,5.0,0.16999999999999998,-65.47612414941877
40 us; monophasic; 2*threshold,6.0,0.16999999999999998,-65.73417051222579
40 us; monophasic; 2*threshold,7.0,0.16999999999999998,-65.47555250988849
40 us; monophasic; 2*threshold,8.0,0.16999999999999998,-66.0648236727203
40 us; monophasic; 2*threshold,9.0,0.16999999999999998,-64.2094801112846
40 us; monophasic; 2*threshold,0.0,0.17499999999999996,-65.07118669119717
40 us; monophasic; 2*threshold,1.0,0.17499999999999996,-65.51080764511023
40 us; monophasic; 2*threshold,2.0,0.17499999999999996,-63.74115483176228
40 us; monophasic; 2*threshold,3.0,0.17499999999999996,-63.95066043724151
40 us; monophasic; 2*threshold,4.0,0.17499999999999996,-64.69548154005044
40 us; monophasic; 2*threshold,5.0,0.17499999999999996,-65.33403879237548
40 us; monophasic; 2*threshold,6.0,0.17499999999999996,-65.48000715400057
40 us; monophasic; 2*threshold,7.0,0.17499999999999996,-65.10072063553811
40 us; monophasic; 2*threshold,8.0,0.17499999999999996,-66.29905513260942
40 us; monophasic; 2*threshold,9.0,0.17499999999999996,-63.942929929748495
40 us; monophasic; 2*threshold,0.0,0.18,-64.8482311226183
40 us; monophasic; 2*threshold,1.0,0.18,-65.79624605511646
40 us; monophasic; 2*threshold,2.0,0.18,-63.56815314310558
40 us; monophasic; 2*threshold,3.0,0.18,-64.20727754963924
40 us; monophasic; 2*threshold,4.0,0.18,-64.74735530480724
40 us; monophasic; 2*threshold,5.0,0.18,-65.62563275227187
40 us; monophasic; 2*threshold,6.0,0.18,-65.45169323227226
40 us; monophasic; 2*threshold,7.0,0.18,-64.94770154647865
40 us; monophasic; 2*threshold,8.0,0.18,-65.91666631911336
40 us; monophasic; 2*threshold,9.0,0.18,-63.95187448477742
40 us; monophasic; 2*threshold,0.0,0.185,-64.72457893375694
40 us; monophasic; 2*threshold,1.0,0.185,-65.8447339535693
40 us; monophasic; 2*threshold,2.0,0.185,-63.710512813323625
40 us; monophasic; 2*threshold,3.0,0.185,-64.21245580422332
40 us; monophasic; 2*threshold,4.0,0.185,-64.70200526483065
40 us; monophasic; 2*threshold,5.0,0.185,-65.52149886691502
40 us; monophasic; 2*threshold,6.0,0.185,-65.49133262704753
40 us; monophasic; 2*threshold,7.0,0.185,-64.57403880763648
40 us; monophasic; 2*threshold,8.0,0.185,-65.93416137984384
40 us; monophasic; 2*threshold,9.0,0.185,-64.1567813703432
40 us; monophasic; 2*threshold,0.0,0.18999999999999997,-65.03962774107048
40 us; monophasic; 2*threshold,1.0,0.18999999999999997,-66.12198341691963
40 us; monophasic; 2*threshold,2.0,0.18999999999999997,-64.00530948908154
40 us; monophasic; 2*threshold,3.0,0.18999999999999997,-64.34246887057769
40 us; monophasic; 2*threshold,4.0,0.18999999999999997,-64.59039820039216
40 us; monophasic; 2*threshold,5.0,0.18999999999999997,-65.24023392844683
40 us; monophasic; 2*threshold,6.0,0.18999999999999997,-65.19321474218232
40 us; monophasic; 2*threshold,7.0,0.18999999999999997,-64.112297676626
40 us; monophasic; 2*threshold,8.0,0.18999999999999997,-66.13352445686824
40 us; monophasic; 2*threshold,9.0,0.18999999999999997,-64.13458340621455
40 us; monophasic; 2*threshold,0.0,0.19499999999999998,-64.95445979923845
40 us; monophasic; 2*threshold,1.0,0.19499999999999998,-66.08136937876532
40 us; monophasic; 2*threshold,2.0,0.19499999999999998,-64.07444757932872
40 us; monophasic; 2*threshold,3.0,0.19499999999999998,-64.11626746962551
40 us; monophasic; 2*threshold,4.0,0.19499999999999998,-64.8741612027523
40 us; monophasic; 2*threshold,5.0,0.19499999999999998,-65.41725454820882
40 us; monophasic; 2*threshold,6.0,0.19499999999999998,-65.10033025959856
40 us; monophasic; 2*threshold,7.0,0.19499999999999998,-64.05393991579699
40 us; monophasic; 2*threshold,8.0,0.19499999999999998,-66.25660709773612
40 us; monophasic; 2*threshold,9.0,0.19499999999999998,-64.47057932374011
40 us; monophasic; 2*threshold,0.0,0.19999999999999998,-64.88239876556072
40 us; monophasic; 2*threshold,1.0,0.19999999999999998,-66.11526466007521
40 us; monophasic; 2*threshold,2.0,0.19999999999999998,-64.25615021235888
40 us; monophasic; 2*threshold,3.0,0.19999999999999998,-63.91483580165902
40 us; monophasic; 2*threshold,4.0,0.19999999999999998,-64.81700054213432
40 us; monophasic; 2*threshold,5.0,0.19999999999999998,-65.39621024981473
40 us; monophasic; 2*threshold,6.0,0.19999999999999998,-65.22920015669324
40 us; monophasic; 2*threshold,7.0,0.19999999999999998,-64.02655031097082
40 us; monophasic; 2*threshold,8.0,0.19999999999999998,-66.28313894868036
40 us; monophasic; 2*threshold,9.0,0.19999999999999998,-64.67235085288264
40 us; monophasic; 2*threshold,0.0,0.205,-65.04681652256626
40 us; monophasic; 2*threshold,1.0,0.205,-66.10067452937889
40 us; monophasic; 2*threshold,2.0,0.205,-64.6161289137696
40 us; monophasic; 2*threshold,3.0,0.205,-64.05712942099116
40 us; monophasic; 2*threshold,4.0,0.205,-64.89742570802252
40 us; monophasic; 2*threshold,5.0,0.205,-65.24028007502115
40 us; monophasic; 2*threshold,6.0,0.205,-64.99981673031952
40 us; monophasic; 2*threshold,7.0,0.205,-64.27524623253571
40 us; monophasic; 2*threshold,8.0,0.205,-66.14365771277423
40 us; monophasic; 2*threshold,9.0,0.205,-64.69354103598478
40 us; monophasic; 2*threshold,0.0,0.20999999999999996,-65.03307283590134
40 us; monophasic; 2*threshold,1.0,0.20999999999999996,-66.05174879129599
40 us; monophasic; 2*threshold,2.0,0.20999999999999996,-64.92902675280118
40 us; monophasic; 2*threshold,3.0,0.20999999999999996,-64.27618915740553
40 us; monophasic; 2*threshold,4.0,0.20999999999999996,-64.91052552531116
40 us; monophasic; 2*threshold,5.0,0.20999999999999996,-64.94803640909545
40 us; monophasic; 2*threshold,6.0,0.20999999999999996,-64.91213147163573
40 us; monophasic; 2*threshold,7.0,0.20999999999999996,-64.11731615359489
40 us; monophasic; 2*threshold,8.0,0.20999999999999996,-66.024212834684
40 us; monophasic; 2*threshold,9.0,0.20999999999999996,-64.73324859979473
40 us; monophasic; 2*threshold,0.0,0.21499999999999997,-65.04907480495804
40 us; monophasic; 2*threshold,1.0,0.21499999999999997,-65.94648526496617
40 us; monophasic; 2*threshold,2.0,0.21499999999999997,-64.68491432759976
40 us; monophasic; 2*threshold,3.0,0.21499999999999997,-64.36307165383325
40 us; monophasic; 2*threshold,4.0,0.21499999999999997,-64.9339270427186
40 us; monophasic; 2*threshold,5.0,0.21499999999999997,-64.72462333886978
40 us; monophasic; 2*threshold,6.0,0.21499999999999997,-65.08740775199536
40 us; monophasic; 2*threshold,7.0,0.21499999999999997,-63.934761655862395
40 us; monophasic; 2*threshold,8.0,0.21499999999999997,-66.05331144050513
40 us; monophasic; 2*threshold,9.0,0.21499999999999997,-64.8713969370971
40 us; monophasic; 2*threshold,0.0,0.21999999999999997,-64.75154723763248
40 us; monophasic; 2*threshold,1.0,0.21999999999999997,-65.85464145685037
40 us; monophasic; 2*threshold,2.0,0.21999999999999997,-64.36526405546502
40 us; monophasic; 2*threshold,3.0,0.21999999999999997,-64.44238777658896
40 us; monophasic; 2*threshold,4.0,0.21999999999999997,-64.8859444263053
40 us; monophasic; 2*threshold,5.0,0.21999999999999997,-64.37151471210846
40 us; monophasic; 2*threshold,6.0,0.21999999999999997,-65.20055025624879
40 us; monophasic; 2*threshold,7.0,0.21999999999999997,-64.01117386225957
40 us; monophasic; 2*threshold,8.0,0.21999999999999997,-65.92185161471411
40 us; monophasic; 2*threshold,9.0,0.21999999999999997,-64.60226156339107
40 us; monophasic; 2*threshold,0.0,0.22499999999999998,-64.60912928907116
40 us; monophasic; 2*threshold,1.0,0.22499999999999998,-65.58279444666994
40 us; monophasic; 2*threshold,2.0,0.22499999999999998,-64.32966461221453
40 us; monophasic; 2*threshold,3.0,0.22499999999999998,-64.15404761027105
40 us; monophasic; 2*threshold,4.0,0.22499999999999998,-64.58347796310979
40 us; monophasic; 2*threshold,5.0,0.22499999999999998,-64.16097900393801
40 us; monophasic; 2*threshold,6.0,0.22499999999999998,-65.18649365281048
40 us; monophasic; 2*threshold,7.0,0.22499999999999998,-64.3341284977548
40 us; monophasic; 2*threshold,8.0,0.22499999999999998,-65.79068884065059
40 us; monophasic; 2*threshold,9.0,0.22499999999999998,-64.75466082287285
40 us; monophasic; 2*threshold,0.0,0.22999999999999998,-64.95681358530472
40 us; monophasic; 2*threshold,1.0,0.22999999999999998,-65.47482275770668
40 us; monophasic; 2*threshold,2.0,0.22999999999999998,-64.07953109521877
40 us; monophasic; 2*threshold,3.0,0.22999999999999998,-64.1865744641506
40 us; monophasic; 2*threshold,4.0,0.22999999999999998,-64.51271070496178
40 us; monophasic; 2*threshold,5.0,0.22999999999999998,-64.30841760196999
40 us; monophasic; 2*threshold,6.0,0.22999999999999998,-65.17973597049979
40 us; monophasic; 2*threshold,7.0,0.22999999999999998,-64.39155380636059
40 us; monophasic; 2*threshold,8.0,0.22999999999999998,-65.90506725105469
40 us; monophasic; 2*threshold,9.0,0.22999999999999998,-64.73359682413296
40 us; monophasic; 2*threshold,0.0,0.23499999999999996,-64.93401205827337
40 us; monophasic; 2*threshold,1.0,0.23499999999999996,-65.56218054716197
40 us; monophasic; 2*threshold,2.0,0.23499999999999996,-63.87809006609471
40 us; monophasic; 2*threshold,3.0,0.23499999999999996,-64.064561392253
40 us; monophasic; 2*threshold,4.0,0.23499999999999996,-64.66398561325556
40 us; monophasic; 2*threshold,5.0,0.23499999999999996,-64.33465929351033
40 us; monophasic; 2*threshold,6.0,0.23499999999999996,-64.85196280046931
40 us; monophasic; 2*threshold,7.0,0.23499999999999996,-64.31283995168948
40 us; monophasic; 2*threshold,8.0,0.23499999999999996,-65.57459155392019
40 us; monophasic; 2*threshold,9.0,0.23499999999999996,-64.9657779819207
40 us; monophasic; 2*threshold,0.0,0.23999999999999996,-64.90594017323573
40 us; monophasic; 2*threshold,1.0,0.23999999999999996,-65.82323458383033
40 us; monophasic; 2*threshold,2.0,0.23999999999999996,-63.61680774463624
40 us; monophasic; 2*threshold,3.0,0.23999999999999996,-64.11263608370913
40 us; monophasic; 2*threshold,4.0,0.23999999999999996,-64.75656319256487
40 us; monophasic; 2*threshold,5.0,0.23999999999999996,-64.30988495376992
40 us; monophasic; 2*threshold,6.0,0.23999999999999996,-64.72323756117338
40 us; monophasic; 2*threshold,7.0,0.23999999999999996,-64.11634723294691
40 us; monophasic; 2*threshold,8.0,0.23999999999999996,-65.41250934478754
40 us; monophasic; 2*threshold,9.0,0.23999999999999996,-65.03124156926613
40 us; monophasic; 2*threshold,0.0,0.245,-65.1377480744927
40 us; monophasic; 2*threshold,1.0,0.245,-65.42159364602405
40 us; monophasic; 2*threshold,2.0,0.245,-63.450854000485684
40 us; monophasic; 2*threshold,3.0,0.245,-63.946432792274244
40 us; monophasic; 2*threshold,4.0,0.245,-64.93398180554422
40 us; monophasic; 2*threshold,5.0,0.245,-64.44637179233003
40 us; monophasic; 2*threshold,6.0,0.245,-64.54668421654746
40 us; monophasic; 2*threshold,7.0,0.245,-63.925587483971675
40 us; monophasic; 2*threshold,8.0,0.245,-65.60075861148894
40 us; monophasic; 2*threshold,9.0,0.245,-65.02107874950684
40 us; monophasic; 2*threshold,0.0,0.25,-65.0757995305412
40 us; monophasic; 2*threshold,1.0,0.25,-65.29765753755044
40 us; monophasic; 2*threshold,2.0,0.25,-63.338125401509025
40 us; monophasic; 2*threshold,3.0,0.25,-64.00624950029838
40 us; monophasic; 2*threshold,4.0,0.25,-65.16126649849726
40 us; monophasic; 2*threshold,5.0,0.25,-63.99560518052237
40 us; monophasic; 2*threshold,6.0,0.25,-64.5789519574055
40 us; monophasic; 2*threshold,7.0,0.25,-63.81175374832977
40 us; monophasic; 2*threshold,8.0,0.25,-65.47189797917984
40 us; monophasic; 2*threshold,9.0,0.25,-65.17081687144639
40 us; monophasic; 2*threshold,0.0,0.25499999999999995,-65.2417726199876
40 us; monophasic; 2*threshold,1.0,0.25499999999999995,-65.23140090546376
40 us; monophasic; 2*threshold,2.0,0.25499999999999995,-63.28559223868135
40 us; monophasic; 2*threshold,3.0,0.25499999999999995,-64.20546003788445
40 us; monophasic; 2*threshold,4.0,0.25499999999999995,-65.19950376357825
40 us; monophasic; 2*threshold,5.0,0.25499999999999995,-64.021425727085
40 us; monophasic; 2*threshold,6.0,0.25499999999999995,-64.37982013172436
40 us; monophasic; 2*threshold,7.0,0.25499999999999995,-63.81627212368965
40 us; monophasic; 2*threshold,8.0,0.25499999999999995,-65.29548330657194
40 us; monophasic; 2*threshold,9.0,0.25499999999999995,-64.86889551937118
40 us; monophasic; 2*threshold,0.0,0.25999999999999995,-65.54041384162818
40 us; monophasic; 2*threshold,1.0,0.25999999999999995,-65.09596347365398
40 us; monophasic; 2*threshold,2.0,0.25999999999999995,-63.4315901727087
40 us; monophasic; 2*threshold,3.0,0.25999999999999995,-64.39914684767207
40 us; monophasic; 2*threshold,4.0,0.25999999999999995,-64.96887004927373
40 us; monophasic; 2*threshold,5.0,0.25999999999999995,-64.43479784244109
40 us; monophasic; 2*threshold,6.0,0.25999999999999995,-64.3621005632586
40 us; monophasic; 2*threshold,7.0,0.25999999999999995,-64.02640510019495
40 us; monophasic; 2*threshold,8.0,0.25999999999999995,-65.47588345951264
40 us; monophasic; 2*threshold,9.0,0.25999999999999995,-64.57673752533091
40 us; monophasic; 2*threshold,0.0,0.26499999999999996,-65.56958277882998
40 us; monophasic; 2*threshold,1.0,0.26499999999999996,-64.96552911515248
40 us; monophasic; 2*threshold,2.0,0.26499999999999996,-63.635816159571405
40 us; monophasic; 2*threshold,3.0,0.26499999999999996,-64.53204318719312
40 us; monophasic; 2*threshold,4.0,0.26499999999999996,-64.68260084843995
40 us; monophasic; 2*threshold,5.0,0.26499999999999996,-64.6809826603116
40 us; monophasic; 2*threshold,6.0,0.26499999999999996,-64.32248586413354
40 us; monophasic; 2*threshold,7.0,0.26499999999999996,-64.05090237324265
